Bandit,Reward,Algorithm
3,4.700635359713036,Thompson Sampling
3,4.925837833178961,Thompson Sampling
3,4.540081896312866,Thompson Sampling
3,4.462090577451182,Thompson Sampling
3,4.91697492874852,Thompson Sampling
3,4.790561317455485,Thompson Sampling
3,2.750855316107298,Thompson Sampling
3,4.079532606626185,Thompson Sampling
3,5.490513891111247,Thompson Sampling
3,4.270573026939609,Thompson Sampling
3,3.1458955508356024,Thompson Sampling
3,2.868717172646674,Thompson Sampling
3,5.557291646351124,Thompson Sampling
3,4.064996021226008,Thompson Sampling
3,2.9034711225614487,Thompson Sampling
3,5.324937457176419,Thompson Sampling
3,1.9830375870892687,Thompson Sampling
3,3.3097982869499516,Thompson Sampling
3,4.51495711220158,Thompson Sampling
3,4.577392236516042,Thompson Sampling
3,5.715838964946297,Thompson Sampling
3,3.6291015865772147,Thompson Sampling
3,3.725434946575889,Thompson Sampling
3,3.6189382235601917,Thompson Sampling
3,3.445715007103745,Thompson Sampling
3,2.950833851664725,Thompson Sampling
3,2.028408600298037,Thompson Sampling
3,3.4258452465208293,Thompson Sampling
3,5.462118111331733,Thompson Sampling
3,4.7700616202019335,Thompson Sampling
3,4.1178368775066,Thompson Sampling
3,4.252570075840672,Thompson Sampling
3,3.9183319443111224,Thompson Sampling
3,5.070840218493718,Thompson Sampling
3,4.673088938814356,Thompson Sampling
3,5.203586547211771,Thompson Sampling
3,3.846840179649232,Thompson Sampling
3,4.116077294813062,Thompson Sampling
3,4.956904103577189,Thompson Sampling
3,5.516150304049604,Thompson Sampling
3,4.246546248195565,Thompson Sampling
3,2.4509812920110017,Thompson Sampling
3,3.3456553851891324,Thompson Sampling
3,4.963627369474012,Thompson Sampling
3,3.9947838101253708,Thompson Sampling
3,1.537642098046141,Thompson Sampling
3,5.100970910634494,Thompson Sampling
3,4.213533041437151,Thompson Sampling
3,3.2824747174547744,Thompson Sampling
3,2.4803264698560863,Thompson Sampling
3,5.322524522086326,Thompson Sampling
3,2.954051055053675,Thompson Sampling
3,1.772403598204058,Thompson Sampling
3,2.788002898548317,Thompson Sampling
3,1.7037995013997085,Thompson Sampling
3,3.4576669118370034,Thompson Sampling
3,4.452107034705302,Thompson Sampling
3,3.735853266739921,Thompson Sampling
3,3.697796730374149,Thompson Sampling
3,3.370437647066144,Thompson Sampling
3,1.877812508112501,Thompson Sampling
3,2.6696358254992845,Thompson Sampling
3,4.394727134961704,Thompson Sampling
3,3.7615601341472384,Thompson Sampling
3,3.1884208066305946,Thompson Sampling
3,5.407389482360957,Thompson Sampling
3,3.267908713410361,Thompson Sampling
3,4.410821071224412,Thompson Sampling
3,1.9061322548657809,Thompson Sampling
3,4.195730953141574,Thompson Sampling
3,6.167666149567046,Thompson Sampling
3,3.725593795101971,Thompson Sampling
3,3.03573584338672,Thompson Sampling
3,5.462228743431343,Thompson Sampling
3,5.667378862447148,Thompson Sampling
3,5.402713122901407,Thompson Sampling
3,4.436673767643149,Thompson Sampling
3,2.9269182403772493,Thompson Sampling
3,1.7482069152461759,Thompson Sampling
3,2.696926930696722,Thompson Sampling
3,4.718748926451409,Thompson Sampling
3,1.447478600262997,Thompson Sampling
3,4.687256053592713,Thompson Sampling
3,3.8120959103378733,Thompson Sampling
3,4.423272554830612,Thompson Sampling
3,5.311811501000834,Thompson Sampling
3,4.367746859833889,Thompson Sampling
3,3.684332540300672,Thompson Sampling
3,2.926480945071191,Thompson Sampling
3,4.3476040710647315,Thompson Sampling
3,3.4192655580921887,Thompson Sampling
3,3.4745840302644626,Thompson Sampling
3,4.00328257597751,Thompson Sampling
3,4.839891720819723,Thompson Sampling
3,1.1553908962893114,Thompson Sampling
3,3.998460482634179,Thompson Sampling
3,3.986352475791516,Thompson Sampling
3,3.469422889657026,Thompson Sampling
3,4.324849598545864,Thompson Sampling
3,4.881747250918842,Thompson Sampling
3,3.1525002220167457,Thompson Sampling
3,3.70563107543819,Thompson Sampling
3,4.584578822584019,Thompson Sampling
3,5.214426192881906,Thompson Sampling
3,2.8828401614039842,Thompson Sampling
3,3.3515610202531674,Thompson Sampling
3,5.674713800545409,Thompson Sampling
3,3.348544593694304,Thompson Sampling
3,2.880555214791297,Thompson Sampling
3,5.728086275177908,Thompson Sampling
3,1.6663673381235506,Thompson Sampling
3,3.703002512781852,Thompson Sampling
3,2.832042215543037,Thompson Sampling
3,5.6533077371516445,Thompson Sampling
3,5.3194407887450685,Thompson Sampling
3,3.304409913634136,Thompson Sampling
3,4.993870738294658,Thompson Sampling
3,5.0844112226931815,Thompson Sampling
3,3.7935822119920974,Thompson Sampling
3,3.7777692827374487,Thompson Sampling
3,3.77413067176755,Thompson Sampling
3,3.5989977125647283,Thompson Sampling
3,4.673445878130904,Thompson Sampling
3,4.826589226023046,Thompson Sampling
3,4.730753150631783,Thompson Sampling
3,3.6051169239078322,Thompson Sampling
3,5.392035811017179,Thompson Sampling
3,2.6079994143847,Thompson Sampling
3,3.9552804998767677,Thompson Sampling
3,3.4344589991951846,Thompson Sampling
3,5.646556292563803,Thompson Sampling
3,2.5915187638589767,Thompson Sampling
3,3.5994441236479116,Thompson Sampling
3,3.169424354857773,Thompson Sampling
3,4.01189479690853,Thompson Sampling
3,3.7733721557603968,Thompson Sampling
3,5.404745232703241,Thompson Sampling
3,6.254324842607346,Thompson Sampling
3,5.16237824072528,Thompson Sampling
3,3.7038643794421535,Thompson Sampling
3,3.6288822183066767,Thompson Sampling
3,5.472835928780589,Thompson Sampling
3,4.071498421508415,Thompson Sampling
3,4.7882911870008,Thompson Sampling
3,4.282944208365295,Thompson Sampling
3,4.2051033879464645,Thompson Sampling
3,4.132801119581734,Thompson Sampling
3,6.037990230279143,Thompson Sampling
3,3.9412418562913403,Thompson Sampling
3,3.063704604766678,Thompson Sampling
3,3.7551837513387074,Thompson Sampling
3,4.249955199300422,Thompson Sampling
3,4.432659697636537,Thompson Sampling
3,2.798459321314991,Thompson Sampling
3,2.7228575173959566,Thompson Sampling
3,4.396049183129155,Thompson Sampling
3,4.824556736102288,Thompson Sampling
3,3.8104683037009144,Thompson Sampling
3,2.94371092694563,Thompson Sampling
3,2.894520404706645,Thompson Sampling
3,3.503193661838914,Thompson Sampling
3,3.2876206472230622,Thompson Sampling
3,4.793648855086685,Thompson Sampling
3,3.5538114580988407,Thompson Sampling
3,3.7667112452695486,Thompson Sampling
3,4.766487811017923,Thompson Sampling
3,5.5612690404341585,Thompson Sampling
3,4.131478719118598,Thompson Sampling
3,4.5184166114573205,Thompson Sampling
3,2.931659674220079,Thompson Sampling
3,3.5640298824887244,Thompson Sampling
3,5.971657362158221,Thompson Sampling
3,3.9506201045528964,Thompson Sampling
3,3.3651393301657015,Thompson Sampling
3,3.6802590572864915,Thompson Sampling
3,4.817895579842079,Thompson Sampling
3,5.2347955084711355,Thompson Sampling
3,5.318460245366441,Thompson Sampling
3,4.5420388670163145,Thompson Sampling
3,4.2348901258909555,Thompson Sampling
3,4.053183230046587,Thompson Sampling
3,5.324219762528867,Thompson Sampling
3,2.892128054574629,Thompson Sampling
3,3.848755693228194,Thompson Sampling
3,4.83379895314329,Thompson Sampling
3,4.15240899618603,Thompson Sampling
3,2.8563241526469936,Thompson Sampling
3,2.058226727951137,Thompson Sampling
3,3.346156197595435,Thompson Sampling
3,3.644658286556267,Thompson Sampling
3,2.6065191542268353,Thompson Sampling
3,3.457558257885962,Thompson Sampling
3,4.413695662718003,Thompson Sampling
3,3.3177640928514807,Thompson Sampling
3,3.9148674493459703,Thompson Sampling
3,3.675055863935118,Thompson Sampling
3,2.217136252703038,Thompson Sampling
3,3.5879968247828478,Thompson Sampling
3,4.287316874225091,Thompson Sampling
3,3.9582215337325617,Thompson Sampling
3,3.211526367058961,Thompson Sampling
3,3.1003514563361745,Thompson Sampling
3,2.780166352981401,Thompson Sampling
3,5.1207835052193555,Thompson Sampling
3,2.379677720765864,Thompson Sampling
3,3.680419477716043,Thompson Sampling
3,5.165045993549337,Thompson Sampling
3,5.23918952787197,Thompson Sampling
3,3.5936029835190455,Thompson Sampling
3,3.597672532514681,Thompson Sampling
3,4.7902786307508185,Thompson Sampling
3,4.982939496873194,Thompson Sampling
3,3.7266107263061232,Thompson Sampling
3,4.919359310958796,Thompson Sampling
3,3.1242291595231917,Thompson Sampling
3,2.631810212680879,Thompson Sampling
3,3.9776328357810313,Thompson Sampling
3,3.908700854778662,Thompson Sampling
3,4.231694510829145,Thompson Sampling
3,3.11932622358431,Thompson Sampling
3,2.2920591600094005,Thompson Sampling
3,3.375028737175109,Thompson Sampling
3,4.936690925198441,Thompson Sampling
3,3.317401692503025,Thompson Sampling
3,3.6144146218945163,Thompson Sampling
3,4.5338282101267415,Thompson Sampling
3,2.9270370905156238,Thompson Sampling
3,3.2977384883262735,Thompson Sampling
3,4.176393200093238,Thompson Sampling
3,3.398035216906907,Thompson Sampling
3,4.40431145230564,Thompson Sampling
3,4.57946297093942,Thompson Sampling
3,3.1541602325480227,Thompson Sampling
3,5.153157003204813,Thompson Sampling
3,3.95844679504503,Thompson Sampling
3,3.297083876566317,Thompson Sampling
3,3.1571084146581034,Thompson Sampling
3,3.933072845468499,Thompson Sampling
3,2.6452256165664965,Thompson Sampling
3,5.981183486613685,Thompson Sampling
3,2.6880149723771765,Thompson Sampling
3,2.1522997970847104,Thompson Sampling
3,4.318763111782411,Thompson Sampling
3,4.150480883958459,Thompson Sampling
3,2.8484556199908306,Thompson Sampling
3,3.580054553257762,Thompson Sampling
3,5.849661483689995,Thompson Sampling
3,3.9505011713938165,Thompson Sampling
3,3.7618104939197528,Thompson Sampling
3,4.329825789711608,Thompson Sampling
3,6.007535361380348,Thompson Sampling
3,2.5486910371039944,Thompson Sampling
3,4.64008639240663,Thompson Sampling
3,2.990491403716888,Thompson Sampling
3,3.235313063782365,Thompson Sampling
3,4.503416926103019,Thompson Sampling
3,3.0212663131143147,Thompson Sampling
3,5.356119497636284,Thompson Sampling
3,5.533314563756822,Thompson Sampling
3,4.139478386033701,Thompson Sampling
3,4.142977071716487,Thompson Sampling
3,2.7426979512578678,Thompson Sampling
3,3.9575680360734022,Thompson Sampling
3,6.207662482555902,Thompson Sampling
3,3.497652498015745,Thompson Sampling
3,1.9549273225011836,Thompson Sampling
3,4.900467101470094,Thompson Sampling
3,4.9260386615414395,Thompson Sampling
3,3.915458566805227,Thompson Sampling
3,3.8388199615269736,Thompson Sampling
3,3.8874143681304494,Thompson Sampling
3,2.1035951552260523,Thompson Sampling
3,3.467701110303157,Thompson Sampling
3,2.747600237499243,Thompson Sampling
3,3.4983690850322566,Thompson Sampling
3,3.237102237185512,Thompson Sampling
3,3.71619239364744,Thompson Sampling
3,5.543288568921888,Thompson Sampling
3,4.3752681306718895,Thompson Sampling
3,3.4451948006369117,Thompson Sampling
3,3.933386596058455,Thompson Sampling
3,3.9272009818841584,Thompson Sampling
3,2.949138314001245,Thompson Sampling
3,4.327572163283565,Thompson Sampling
3,5.664514635989701,Thompson Sampling
3,4.683249350054397,Thompson Sampling
3,4.435108239772164,Thompson Sampling
3,3.546217266111997,Thompson Sampling
3,3.2217680201760346,Thompson Sampling
3,4.644240776178124,Thompson Sampling
3,4.125155075235243,Thompson Sampling
3,4.770875341537494,Thompson Sampling
3,6.789117013391588,Thompson Sampling
3,3.0451810101955115,Thompson Sampling
3,3.8107618856119583,Thompson Sampling
3,4.870513270122536,Thompson Sampling
3,2.0016771534330164,Thompson Sampling
3,3.980896256576314,Thompson Sampling
3,3.346906497153287,Thompson Sampling
3,5.156971156252356,Thompson Sampling
3,2.3036702139920484,Thompson Sampling
3,6.902577834317324,Thompson Sampling
3,3.8863851180423326,Thompson Sampling
3,2.978390995721325,Thompson Sampling
3,3.7557190594387424,Thompson Sampling
3,3.3002854083002924,Thompson Sampling
3,4.51054790664859,Thompson Sampling
3,5.806198795490442,Thompson Sampling
3,3.818300857450776,Thompson Sampling
3,3.3016016702959745,Thompson Sampling
3,4.196980015485506,Thompson Sampling
3,2.8659301997645836,Thompson Sampling
3,2.4989598294230806,Thompson Sampling
3,2.9056086125797167,Thompson Sampling
3,4.398570589400248,Thompson Sampling
3,2.822232159983011,Thompson Sampling
3,4.373538353147911,Thompson Sampling
3,3.843985594579675,Thompson Sampling
3,4.165343326861486,Thompson Sampling
3,2.9873815925780582,Thompson Sampling
3,1.4568769466584324,Thompson Sampling
3,4.021369609771868,Thompson Sampling
3,3.844147792360031,Thompson Sampling
3,3.2413811507243357,Thompson Sampling
3,2.2505518591727296,Thompson Sampling
3,4.229058333115174,Thompson Sampling
3,4.903771870665093,Thompson Sampling
3,4.095964019799662,Thompson Sampling
3,4.063861779783622,Thompson Sampling
3,3.4925581844011635,Thompson Sampling
3,4.697442766568036,Thompson Sampling
3,3.6518129896846214,Thompson Sampling
3,3.6549356409557623,Thompson Sampling
3,4.085733485770274,Thompson Sampling
3,3.786248152120757,Thompson Sampling
3,5.076064632498416,Thompson Sampling
3,4.3167954276745935,Thompson Sampling
3,5.287904838153569,Thompson Sampling
3,4.729862717180668,Thompson Sampling
3,4.152718595472119,Thompson Sampling
3,4.45515613120621,Thompson Sampling
3,3.481776084977947,Thompson Sampling
3,3.3213213784933537,Thompson Sampling
3,3.965012289725231,Thompson Sampling
3,2.5631124236646885,Thompson Sampling
3,4.725401325046515,Thompson Sampling
3,3.1609257967526716,Thompson Sampling
3,3.884019035558091,Thompson Sampling
3,2.879975198117399,Thompson Sampling
3,2.9279447978078954,Thompson Sampling
3,6.366915662283477,Thompson Sampling
3,5.890633495069806,Thompson Sampling
3,3.2193932917979895,Thompson Sampling
3,4.0149550805793375,Thompson Sampling
3,4.939035778907375,Thompson Sampling
3,3.2851775664584935,Thompson Sampling
3,3.8278988122275726,Thompson Sampling
3,4.17224722226557,Thompson Sampling
3,4.275251044363243,Thompson Sampling
3,3.349822597842353,Thompson Sampling
3,6.649566089966112,Thompson Sampling
3,0.9981416903573734,Thompson Sampling
3,4.806007234368592,Thompson Sampling
3,3.121328100149551,Thompson Sampling
3,3.991579728546036,Thompson Sampling
3,3.9138085708073613,Thompson Sampling
3,5.572345633757352,Thompson Sampling
3,3.860021189904322,Thompson Sampling
3,2.2321393032474273,Thompson Sampling
3,3.414807534735261,Thompson Sampling
3,5.033694239113017,Thompson Sampling
3,2.98103078519056,Thompson Sampling
3,2.0839954647883907,Thompson Sampling
3,6.157826502341441,Thompson Sampling
3,5.701996622690934,Thompson Sampling
3,4.071995407605151,Thompson Sampling
3,4.547835880058316,Thompson Sampling
3,4.1134525111811095,Thompson Sampling
3,4.084872187705815,Thompson Sampling
3,4.931001324558445,Thompson Sampling
3,3.4664886039531444,Thompson Sampling
3,4.348375206756337,Thompson Sampling
3,4.338339776697251,Thompson Sampling
3,3.947389578636557,Thompson Sampling
3,3.710704906807452,Thompson Sampling
3,4.860081585123573,Thompson Sampling
3,3.056482848443309,Thompson Sampling
3,3.231825769278177,Thompson Sampling
3,3.577657062985547,Thompson Sampling
3,5.131987187023398,Thompson Sampling
3,5.470105271067642,Thompson Sampling
3,1.9025540880738179,Thompson Sampling
3,5.21788417173546,Thompson Sampling
3,4.171571255723631,Thompson Sampling
3,5.35429137306025,Thompson Sampling
3,1.9144350402105945,Thompson Sampling
3,3.718047633432731,Thompson Sampling
3,3.737395787858866,Thompson Sampling
3,3.864789855576146,Thompson Sampling
3,3.178222330549868,Thompson Sampling
3,4.815667712948434,Thompson Sampling
3,4.62011485393986,Thompson Sampling
3,4.193881434820143,Thompson Sampling
3,3.9560909075172574,Thompson Sampling
3,3.2007147631559816,Thompson Sampling
3,3.712040312802173,Thompson Sampling
3,4.298167103802307,Thompson Sampling
3,4.234914516360448,Thompson Sampling
3,3.267724891361373,Thompson Sampling
3,3.0546636840686605,Thompson Sampling
3,3.576440847245864,Thompson Sampling
3,2.4522717452536664,Thompson Sampling
3,5.123488829511368,Thompson Sampling
3,4.5025027518505825,Thompson Sampling
3,6.105846884558861,Thompson Sampling
3,1.9474127711965563,Thompson Sampling
3,4.920984255333043,Thompson Sampling
3,3.239612112814016,Thompson Sampling
3,4.976129725204055,Thompson Sampling
3,3.708532130086345,Thompson Sampling
3,3.1863977180437892,Thompson Sampling
3,3.604072216102359,Thompson Sampling
3,4.2208360447035576,Thompson Sampling
3,3.0322066560240346,Thompson Sampling
3,5.06124264849212,Thompson Sampling
3,3.458610510881361,Thompson Sampling
3,2.804421247704291,Thompson Sampling
3,4.941077421152255,Thompson Sampling
3,5.675053082691429,Thompson Sampling
3,3.1912020805017454,Thompson Sampling
3,5.611036988022136,Thompson Sampling
3,2.344820210657156,Thompson Sampling
3,3.4578362828387728,Thompson Sampling
3,4.659295376792723,Thompson Sampling
3,4.667814053423784,Thompson Sampling
3,4.068494439861086,Thompson Sampling
3,3.80538269228925,Thompson Sampling
3,4.800882621317086,Thompson Sampling
3,4.900172851702945,Thompson Sampling
3,4.12496137475469,Thompson Sampling
3,3.777119468401653,Thompson Sampling
3,3.5976810552277687,Thompson Sampling
3,4.846371985884936,Thompson Sampling
3,3.714617212013013,Thompson Sampling
3,4.425921262327027,Thompson Sampling
3,3.761256677627248,Thompson Sampling
3,3.5197567316846246,Thompson Sampling
3,4.759741521835762,Thompson Sampling
3,5.425827987288731,Thompson Sampling
3,3.1232450176789217,Thompson Sampling
3,4.517037631122674,Thompson Sampling
3,4.625856166310711,Thompson Sampling
3,4.655326317069849,Thompson Sampling
3,5.410244364337761,Thompson Sampling
3,2.330458635266777,Thompson Sampling
3,4.574194915177941,Thompson Sampling
3,5.068381079628334,Thompson Sampling
3,3.8105584288868743,Thompson Sampling
3,2.477576587330089,Thompson Sampling
3,5.640805127580186,Thompson Sampling
3,3.7651587262915376,Thompson Sampling
3,3.1908799515369672,Thompson Sampling
3,4.196097698906254,Thompson Sampling
3,4.568205581317278,Thompson Sampling
3,3.628459814118223,Thompson Sampling
3,3.5569844954153544,Thompson Sampling
3,4.531425276353856,Thompson Sampling
3,3.571458631202161,Thompson Sampling
3,3.6076421955371383,Thompson Sampling
3,5.181159767740102,Thompson Sampling
3,4.176738122652057,Thompson Sampling
3,2.9828139212456937,Thompson Sampling
3,3.3463950859972327,Thompson Sampling
3,3.594506761601891,Thompson Sampling
3,4.686780187251847,Thompson Sampling
3,5.451225517638948,Thompson Sampling
3,2.96082031290378,Thompson Sampling
3,1.1984885487520751,Thompson Sampling
3,3.879863714757883,Thompson Sampling
3,4.023746044685016,Thompson Sampling
3,4.93077014977671,Thompson Sampling
3,4.257336176149141,Thompson Sampling
3,4.92757289116734,Thompson Sampling
3,3.6138288879063003,Thompson Sampling
3,4.86981421679822,Thompson Sampling
3,2.9030655637053857,Thompson Sampling
3,3.3059793387868055,Thompson Sampling
3,3.311936124824453,Thompson Sampling
3,4.167153341456226,Thompson Sampling
3,4.216068680266139,Thompson Sampling
3,1.9560196982693077,Thompson Sampling
3,3.7160471490647153,Thompson Sampling
3,2.6218420411443577,Thompson Sampling
3,1.470200678956303,Thompson Sampling
3,5.017736069928898,Thompson Sampling
3,4.3600370680476574,Thompson Sampling
3,3.0645233067866444,Thompson Sampling
3,4.079964150780271,Thompson Sampling
3,3.9776885891670877,Thompson Sampling
3,3.968342873043343,Thompson Sampling
3,4.421836432424152,Thompson Sampling
3,3.833230146789501,Thompson Sampling
3,3.626032022042151,Thompson Sampling
3,4.234536395152076,Thompson Sampling
3,5.531988199365916,Thompson Sampling
3,3.0175234804347837,Thompson Sampling
3,5.311117851677128,Thompson Sampling
3,3.291670797725442,Thompson Sampling
3,3.8077913412431594,Thompson Sampling
3,3.818212853802684,Thompson Sampling
3,4.296087948525631,Thompson Sampling
3,3.7096449489584433,Thompson Sampling
3,3.2627255949493383,Thompson Sampling
3,2.2222068495869682,Thompson Sampling
3,6.925776612574981,Thompson Sampling
3,5.329289599354605,Thompson Sampling
3,3.2307408320856847,Thompson Sampling
3,3.8971394553468195,Thompson Sampling
3,3.3073096463016745,Thompson Sampling
3,5.035202870209721,Thompson Sampling
3,4.325351489813011,Thompson Sampling
3,4.686182457588184,Thompson Sampling
3,3.6272697675216024,Thompson Sampling
3,3.19388383918019,Thompson Sampling
3,3.64663457060459,Thompson Sampling
3,2.2957475349129775,Thompson Sampling
3,3.2372557421362003,Thompson Sampling
3,4.152537640563605,Thompson Sampling
3,5.307513090154731,Thompson Sampling
3,4.07127345470313,Thompson Sampling
3,5.309829352176667,Thompson Sampling
3,3.3058731001585393,Thompson Sampling
3,4.059562158373239,Thompson Sampling
3,4.84192147150013,Thompson Sampling
3,4.916181160591894,Thompson Sampling
3,4.268465729624683,Thompson Sampling
3,4.514837434458747,Thompson Sampling
3,4.5828586536944265,Thompson Sampling
3,5.520673135032993,Thompson Sampling
3,4.302002760020477,Thompson Sampling
3,3.174793688239097,Thompson Sampling
3,2.3465562947362653,Thompson Sampling
3,3.6556145235076056,Thompson Sampling
3,2.775120830494603,Thompson Sampling
3,3.8135696133377337,Thompson Sampling
3,5.30008630828592,Thompson Sampling
3,4.538270662695097,Thompson Sampling
3,3.1908535300552745,Thompson Sampling
3,3.9567265237115943,Thompson Sampling
3,4.5657929023309,Thompson Sampling
3,5.251995591200912,Thompson Sampling
3,4.794316349923767,Thompson Sampling
3,4.2844496385294795,Thompson Sampling
3,3.6659761405477846,Thompson Sampling
3,5.272891443898127,Thompson Sampling
3,3.7466969506347025,Thompson Sampling
3,3.691702822904755,Thompson Sampling
3,4.254669660900082,Thompson Sampling
3,3.229504693518943,Thompson Sampling
3,5.631536648884236,Thompson Sampling
3,5.278973945758001,Thompson Sampling
3,5.36752711309079,Thompson Sampling
3,5.226354752929501,Thompson Sampling
3,1.8297031901223693,Thompson Sampling
3,3.729672160675564,Thompson Sampling
3,2.355934283776784,Thompson Sampling
3,4.057245560294579,Thompson Sampling
3,3.232823475905107,Thompson Sampling
3,4.549427461412774,Thompson Sampling
3,5.21311079192536,Thompson Sampling
3,5.900084865642209,Thompson Sampling
3,4.554916609065432,Thompson Sampling
3,4.0389387972205935,Thompson Sampling
3,3.8840811007195812,Thompson Sampling
3,4.473751401027377,Thompson Sampling
3,3.9335226923652358,Thompson Sampling
3,4.422692015391183,Thompson Sampling
3,3.2317981609592947,Thompson Sampling
3,4.145399871770319,Thompson Sampling
3,5.475001846337187,Thompson Sampling
3,4.752468702053864,Thompson Sampling
3,5.194935821491862,Thompson Sampling
3,4.920188710691027,Thompson Sampling
3,4.080315649934136,Thompson Sampling
3,3.5053030756214096,Thompson Sampling
3,4.23825875852979,Thompson Sampling
3,4.08588380223663,Thompson Sampling
3,1.5799278701271655,Thompson Sampling
3,4.142302537181391,Thompson Sampling
3,4.79591830693163,Thompson Sampling
3,5.397564207447804,Thompson Sampling
3,2.51556732345625,Thompson Sampling
3,4.939966163529232,Thompson Sampling
3,4.714664366552962,Thompson Sampling
3,6.327556362370453,Thompson Sampling
3,3.9018209351142383,Thompson Sampling
3,3.079095156703315,Thompson Sampling
3,3.530806184454069,Thompson Sampling
3,4.624521470032398,Thompson Sampling
3,1.905847606012666,Thompson Sampling
3,5.247572781301956,Thompson Sampling
3,2.0954524467078803,Thompson Sampling
3,3.3150850081002665,Thompson Sampling
3,1.7002677609529413,Thompson Sampling
3,4.842936165860059,Thompson Sampling
3,2.8724944418836107,Thompson Sampling
3,5.212174480923452,Thompson Sampling
3,4.598965136397036,Thompson Sampling
3,3.4020354412527745,Thompson Sampling
3,5.11532180804498,Thompson Sampling
3,3.982851716162017,Thompson Sampling
3,4.757327488642482,Thompson Sampling
3,1.940125171551295,Thompson Sampling
3,3.8935176439306023,Thompson Sampling
3,3.0721894359542445,Thompson Sampling
3,4.798779189760454,Thompson Sampling
3,2.6493547613542088,Thompson Sampling
3,5.02585647736515,Thompson Sampling
3,1.9030922188204897,Thompson Sampling
3,5.52635916812827,Thompson Sampling
3,4.379100683918444,Thompson Sampling
3,3.217353880362675,Thompson Sampling
3,4.089681304038209,Thompson Sampling
3,3.1128648392102036,Thompson Sampling
3,4.036662213362204,Thompson Sampling
3,5.1029287828742085,Thompson Sampling
3,5.190752203635903,Thompson Sampling
3,4.7574089283243755,Thompson Sampling
3,2.756727654786461,Thompson Sampling
3,4.8628894880401985,Thompson Sampling
3,2.498167810072715,Thompson Sampling
3,5.431173464838527,Thompson Sampling
3,4.75796731350445,Thompson Sampling
3,4.774075898605171,Thompson Sampling
3,2.9337861663984515,Thompson Sampling
3,3.19369162124845,Thompson Sampling
3,0.993750397820111,Thompson Sampling
3,4.554780317583935,Thompson Sampling
3,2.9022985405749364,Thompson Sampling
3,4.07420218325683,Thompson Sampling
3,3.867493947007748,Thompson Sampling
3,4.882086152326528,Thompson Sampling
3,3.6644551972178605,Thompson Sampling
3,3.7532497811646905,Thompson Sampling
3,2.9415354745342492,Thompson Sampling
3,4.532705464596477,Thompson Sampling
3,2.4521062103966775,Thompson Sampling
3,3.396640888965779,Thompson Sampling
3,2.9349416440997276,Thompson Sampling
3,4.449481393690377,Thompson Sampling
3,3.6411076274430796,Thompson Sampling
3,4.010228234778651,Thompson Sampling
3,2.124070322187226,Thompson Sampling
3,3.487968516748209,Thompson Sampling
3,4.205949782547221,Thompson Sampling
3,3.7657216590600364,Thompson Sampling
3,6.305656351473215,Thompson Sampling
3,5.8723182147243875,Thompson Sampling
3,4.3215503386958956,Thompson Sampling
3,3.9845775700421355,Thompson Sampling
3,5.953643159810979,Thompson Sampling
3,5.110687924230839,Thompson Sampling
3,3.6760662330320693,Thompson Sampling
3,1.9932927886006682,Thompson Sampling
3,4.290291015182534,Thompson Sampling
3,3.64291766517634,Thompson Sampling
3,2.844899641039679,Thompson Sampling
3,2.6971646157606344,Thompson Sampling
3,4.533623649958811,Thompson Sampling
3,3.7734621474133636,Thompson Sampling
3,5.740970927300143,Thompson Sampling
3,4.98156185358332,Thompson Sampling
3,5.599353539968207,Thompson Sampling
3,3.0644310195549567,Thompson Sampling
3,3.482887343379539,Thompson Sampling
3,4.734320146765908,Thompson Sampling
3,4.057204499546196,Thompson Sampling
3,1.8090446988861508,Thompson Sampling
3,2.2565608983739027,Thompson Sampling
3,2.4004023982374765,Thompson Sampling
3,4.383591876412042,Thompson Sampling
3,4.737661760376238,Thompson Sampling
3,5.469161225152707,Thompson Sampling
3,4.4311768930584625,Thompson Sampling
3,4.419784425280233,Thompson Sampling
3,3.0860549376378277,Thompson Sampling
3,2.9748435752888547,Thompson Sampling
3,4.421912464041877,Thompson Sampling
3,5.239316672072432,Thompson Sampling
3,4.554567765958957,Thompson Sampling
3,2.901222820664436,Thompson Sampling
3,4.565914878110584,Thompson Sampling
3,3.2046464097066782,Thompson Sampling
3,4.112473364397344,Thompson Sampling
3,4.112555412194051,Thompson Sampling
3,2.7117806830102325,Thompson Sampling
3,2.281920546792965,Thompson Sampling
3,4.4853563995067,Thompson Sampling
3,5.274543647499124,Thompson Sampling
3,5.645102795066564,Thompson Sampling
3,3.984663166432358,Thompson Sampling
3,4.79532816164957,Thompson Sampling
3,4.3792140318595,Thompson Sampling
3,5.620468160296969,Thompson Sampling
3,5.782381403968233,Thompson Sampling
3,4.306414149189216,Thompson Sampling
3,4.940093116997888,Thompson Sampling
3,3.930858527844226,Thompson Sampling
3,4.496808233662767,Thompson Sampling
3,4.538667600644937,Thompson Sampling
3,3.9217130506407036,Thompson Sampling
3,4.366284238501663,Thompson Sampling
3,3.791239235998249,Thompson Sampling
3,2.5131070939006968,Thompson Sampling
3,4.800523713369611,Thompson Sampling
3,4.619697684384444,Thompson Sampling
3,4.084019444423351,Thompson Sampling
3,3.876844699703271,Thompson Sampling
3,5.6167765894864,Thompson Sampling
3,2.830530854776401,Thompson Sampling
3,2.739998053865814,Thompson Sampling
3,5.063039518206526,Thompson Sampling
3,3.8700073181295824,Thompson Sampling
