Bandit,Reward,Algorithm
2,4.08643791162937,Epsilon-Greedy
2,2.767764115704808,Epsilon-Greedy
2,3.9905014967495402,Epsilon-Greedy
2,3.362330887274907,Epsilon-Greedy
2,3.0955414049224093,Epsilon-Greedy
2,5.756969621997113,Epsilon-Greedy
2,2.4197982952195964,Epsilon-Greedy
2,4.567919841409498,Epsilon-Greedy
2,3.441608760833584,Epsilon-Greedy
2,2.8859095485767385,Epsilon-Greedy
2,2.7150392471477014,Epsilon-Greedy
2,3.6054412232262423,Epsilon-Greedy
2,3.7582991460461606,Epsilon-Greedy
2,2.279880295223733,Epsilon-Greedy
2,3.2017503661195965,Epsilon-Greedy
2,3.029087906645796,Epsilon-Greedy
2,5.544667769354155,Epsilon-Greedy
2,2.5248575039611025,Epsilon-Greedy
2,1.8519487937335326,Epsilon-Greedy
2,3.3436916848070513,Epsilon-Greedy
2,1.414414797998692,Epsilon-Greedy
2,2.807164613042885,Epsilon-Greedy
2,4.001034230193009,Epsilon-Greedy
2,3.062291380703441,Epsilon-Greedy
2,2.41572163853787,Epsilon-Greedy
2,3.6307638297307787,Epsilon-Greedy
2,3.1817988647654207,Epsilon-Greedy
2,2.2490580210721474,Epsilon-Greedy
2,1.5555668133534863,Epsilon-Greedy
2,3.7329127996724694,Epsilon-Greedy
2,4.012099925808243,Epsilon-Greedy
2,5.251853971267314,Epsilon-Greedy
2,3.89396761740639,Epsilon-Greedy
2,2.5784920174881756,Epsilon-Greedy
2,3.126461343155924,Epsilon-Greedy
2,3.1808414075470584,Epsilon-Greedy
2,2.090624431950498,Epsilon-Greedy
2,3.427707214265391,Epsilon-Greedy
2,1.642249233462343,Epsilon-Greedy
2,3.4006383109366336,Epsilon-Greedy
2,2.5800965924072083,Epsilon-Greedy
2,1.139756476141835,Epsilon-Greedy
2,4.246305752201838,Epsilon-Greedy
2,3.9687050016178773,Epsilon-Greedy
2,2.968531928323137,Epsilon-Greedy
2,3.9993657277270747,Epsilon-Greedy
2,2.928803092908705,Epsilon-Greedy
2,1.4041990716459913,Epsilon-Greedy
2,2.1461157811608653,Epsilon-Greedy
2,1.4421745709000384,Epsilon-Greedy
2,4.360327698824275,Epsilon-Greedy
2,1.366410078984975,Epsilon-Greedy
2,3.505079687137382,Epsilon-Greedy
2,3.8315134275718346,Epsilon-Greedy
2,2.984333208908211,Epsilon-Greedy
2,3.0101463678862506,Epsilon-Greedy
2,3.255455524705948,Epsilon-Greedy
2,2.4002961585101605,Epsilon-Greedy
2,3.980223072413227,Epsilon-Greedy
2,3.845785106859214,Epsilon-Greedy
2,3.5529287355554735,Epsilon-Greedy
2,3.9114955944249727,Epsilon-Greedy
2,4.612934549636924,Epsilon-Greedy
2,2.8372980196556647,Epsilon-Greedy
2,2.9223666658048377,Epsilon-Greedy
2,2.955226470901771,Epsilon-Greedy
2,4.75777066684654,Epsilon-Greedy
2,1.2268718117459894,Epsilon-Greedy
2,3.6482395869504765,Epsilon-Greedy
2,3.026483128831597,Epsilon-Greedy
2,1.9582920088188176,Epsilon-Greedy
2,3.507088011299178,Epsilon-Greedy
2,3.448880352406906,Epsilon-Greedy
2,4.898490451634879,Epsilon-Greedy
2,2.639038779197254,Epsilon-Greedy
2,3.226629977757796,Epsilon-Greedy
2,3.193049301579372,Epsilon-Greedy
2,1.9467528130250795,Epsilon-Greedy
2,4.804959380326757,Epsilon-Greedy
2,2.7008262953773015,Epsilon-Greedy
2,3.2274400714104248,Epsilon-Greedy
2,3.4463810041210756,Epsilon-Greedy
2,1.2423050360408567,Epsilon-Greedy
2,2.15904498529901,Epsilon-Greedy
2,3.6445785188314446,Epsilon-Greedy
2,2.629801932514558,Epsilon-Greedy
2,3.537083654468203,Epsilon-Greedy
2,3.547139493827848,Epsilon-Greedy
2,4.390133315476138,Epsilon-Greedy
2,4.518892041608389,Epsilon-Greedy
2,4.104728812248831,Epsilon-Greedy
2,2.4614211083505415,Epsilon-Greedy
2,1.657187920185451,Epsilon-Greedy
2,4.116224984200025,Epsilon-Greedy
2,3.4646318030216166,Epsilon-Greedy
2,4.979450194615104,Epsilon-Greedy
2,1.3949631090925119,Epsilon-Greedy
2,2.0314629862025857,Epsilon-Greedy
2,1.5950818012116712,Epsilon-Greedy
2,2.0422663945658885,Epsilon-Greedy
2,3.0193093405179723,Epsilon-Greedy
2,2.687644139649104,Epsilon-Greedy
2,2.011534190046711,Epsilon-Greedy
2,3.0015062086270867,Epsilon-Greedy
2,1.2411890934813092,Epsilon-Greedy
2,2.9183579289652797,Epsilon-Greedy
2,2.1092548606667787,Epsilon-Greedy
2,2.579499175514243,Epsilon-Greedy
2,3.685151056478837,Epsilon-Greedy
2,4.055632457968198,Epsilon-Greedy
2,3.193629169214246,Epsilon-Greedy
2,2.5297623931391593,Epsilon-Greedy
2,2.040480915997785,Epsilon-Greedy
2,2.3980460265839922,Epsilon-Greedy
2,1.7502596733340692,Epsilon-Greedy
2,3.4146407264177014,Epsilon-Greedy
2,2.27976297397041,Epsilon-Greedy
2,4.011954397040143,Epsilon-Greedy
2,2.105825093060208,Epsilon-Greedy
2,2.8983942317827034,Epsilon-Greedy
2,1.8754793239989178,Epsilon-Greedy
2,3.13704398571173,Epsilon-Greedy
2,2.589576407423645,Epsilon-Greedy
2,2.301235505684076,Epsilon-Greedy
2,5.129496877001712,Epsilon-Greedy
2,3.974123963485425,Epsilon-Greedy
2,3.8589511930145446,Epsilon-Greedy
2,0.31363246253609,Epsilon-Greedy
2,3.8997552484104854,Epsilon-Greedy
2,3.3764605821024074,Epsilon-Greedy
2,3.646405629145997,Epsilon-Greedy
2,2.5374860863318704,Epsilon-Greedy
2,3.571776092411987,Epsilon-Greedy
2,3.1690621360484403,Epsilon-Greedy
2,1.883783529913445,Epsilon-Greedy
2,3.780681842896538,Epsilon-Greedy
2,3.6911427480595593,Epsilon-Greedy
2,1.0254104190101823,Epsilon-Greedy
2,2.8979028624516467,Epsilon-Greedy
2,3.3506692481269615,Epsilon-Greedy
2,3.621109161331639,Epsilon-Greedy
2,1.620075463901796,Epsilon-Greedy
2,2.3613933098189683,Epsilon-Greedy
2,1.73907250016119,Epsilon-Greedy
2,2.042861769443795,Epsilon-Greedy
2,1.927934998603372,Epsilon-Greedy
2,2.0399702372822537,Epsilon-Greedy
2,3.5776999276046046,Epsilon-Greedy
2,3.7977398477754534,Epsilon-Greedy
2,2.0595750879250945,Epsilon-Greedy
2,3.203453475743821,Epsilon-Greedy
2,3.879780991572092,Epsilon-Greedy
2,2.7916854915727605,Epsilon-Greedy
2,3.5593359536222,Epsilon-Greedy
2,3.1989330660898374,Epsilon-Greedy
2,3.7874620081764006,Epsilon-Greedy
2,3.552714759899616,Epsilon-Greedy
2,1.3578857312965347,Epsilon-Greedy
2,2.2588166534130636,Epsilon-Greedy
2,1.8966977769415991,Epsilon-Greedy
2,3.34667183540583,Epsilon-Greedy
2,5.544674800504854,Epsilon-Greedy
2,2.439250316981936,Epsilon-Greedy
2,4.087709392836938,Epsilon-Greedy
2,4.574701862981467,Epsilon-Greedy
2,2.7453593361099946,Epsilon-Greedy
2,3.0140485798923096,Epsilon-Greedy
2,5.367022281003804,Epsilon-Greedy
2,3.8898634954318254,Epsilon-Greedy
2,3.481628639359838,Epsilon-Greedy
2,3.3442955520062405,Epsilon-Greedy
2,1.100862780802579,Epsilon-Greedy
2,3.0103304875679138,Epsilon-Greedy
2,2.2759135155548353,Epsilon-Greedy
2,4.503525971963186,Epsilon-Greedy
2,1.769836306304077,Epsilon-Greedy
2,2.1742639415790532,Epsilon-Greedy
2,1.752286198225051,Epsilon-Greedy
2,2.3513526054146365,Epsilon-Greedy
2,5.494471128561122,Epsilon-Greedy
2,2.311486940054539,Epsilon-Greedy
2,1.5753233042446706,Epsilon-Greedy
2,3.2506440703587343,Epsilon-Greedy
2,3.495408491501126,Epsilon-Greedy
2,3.0255752798988436,Epsilon-Greedy
2,3.622753428624957,Epsilon-Greedy
2,3.3411515820669724,Epsilon-Greedy
2,0.8428516941591591,Epsilon-Greedy
2,3.3060327888792305,Epsilon-Greedy
2,2.3803474739392563,Epsilon-Greedy
2,2.9801140494834537,Epsilon-Greedy
2,4.1525311115799095,Epsilon-Greedy
2,2.133469011724638,Epsilon-Greedy
2,3.6399800612498563,Epsilon-Greedy
2,3.8095183884805763,Epsilon-Greedy
2,3.0815298098314705,Epsilon-Greedy
2,3.259626527260655,Epsilon-Greedy
2,4.881314581798901,Epsilon-Greedy
2,1.7103266320618886,Epsilon-Greedy
2,4.9126998324759485,Epsilon-Greedy
2,2.250617995215925,Epsilon-Greedy
2,1.1091082732420683,Epsilon-Greedy
2,3.31658293287617,Epsilon-Greedy
2,2.424801036400898,Epsilon-Greedy
2,2.631725608275511,Epsilon-Greedy
2,3.437569650276384,Epsilon-Greedy
2,2.1397873842790207,Epsilon-Greedy
2,3.1106438288522864,Epsilon-Greedy
2,1.9391425028233373,Epsilon-Greedy
2,1.7882416215900234,Epsilon-Greedy
2,4.120834652979402,Epsilon-Greedy
2,3.4106652886191546,Epsilon-Greedy
2,3.375238115267046,Epsilon-Greedy
2,2.827723959054063,Epsilon-Greedy
2,1.2721349527117805,Epsilon-Greedy
2,2.740038986255671,Epsilon-Greedy
2,1.8343526770731495,Epsilon-Greedy
2,3.5383209411607472,Epsilon-Greedy
2,4.672421366986674,Epsilon-Greedy
2,3.5035972049877104,Epsilon-Greedy
2,3.497674562309528,Epsilon-Greedy
2,3.579249478671693,Epsilon-Greedy
2,4.480798500254924,Epsilon-Greedy
2,2.8902321241782545,Epsilon-Greedy
2,3.9468260389127074,Epsilon-Greedy
2,2.307720896123367,Epsilon-Greedy
2,2.558361262642952,Epsilon-Greedy
2,2.418615665890753,Epsilon-Greedy
2,3.6502905400412766,Epsilon-Greedy
2,2.136300055385391,Epsilon-Greedy
2,3.7901022060581417,Epsilon-Greedy
2,2.027741677062722,Epsilon-Greedy
2,2.1475319107200628,Epsilon-Greedy
2,2.5337327888346866,Epsilon-Greedy
2,3.126551449217378,Epsilon-Greedy
2,4.027956387446228,Epsilon-Greedy
2,3.6718588490695834,Epsilon-Greedy
2,2.645125941279739,Epsilon-Greedy
2,3.139947694010052,Epsilon-Greedy
2,3.2744284175978744,Epsilon-Greedy
2,3.038412365525149,Epsilon-Greedy
2,2.9877969912910296,Epsilon-Greedy
2,3.155649789480274,Epsilon-Greedy
2,3.8859106766500617,Epsilon-Greedy
2,2.4783147600506643,Epsilon-Greedy
2,4.548379967063688,Epsilon-Greedy
2,1.2534131891534972,Epsilon-Greedy
2,4.453604700266281,Epsilon-Greedy
2,4.55174527507953,Epsilon-Greedy
2,2.774692583133185,Epsilon-Greedy
2,4.612736694378234,Epsilon-Greedy
2,2.272657318861885,Epsilon-Greedy
2,2.5940217038246773,Epsilon-Greedy
2,3.637571510529208,Epsilon-Greedy
2,2.1641650393840397,Epsilon-Greedy
2,3.2845581331327622,Epsilon-Greedy
2,2.2148464067653078,Epsilon-Greedy
2,4.025580482059221,Epsilon-Greedy
2,3.16682137462739,Epsilon-Greedy
2,3.5872990447787667,Epsilon-Greedy
2,2.296822388530508,Epsilon-Greedy
2,3.3734282248586096,Epsilon-Greedy
2,4.933601092162078,Epsilon-Greedy
2,4.6637960891723065,Epsilon-Greedy
2,3.611942355622757,Epsilon-Greedy
2,2.4392471811981284,Epsilon-Greedy
2,3.587683778290392,Epsilon-Greedy
2,4.163983356143591,Epsilon-Greedy
2,2.512254210704495,Epsilon-Greedy
2,3.2140691029771906,Epsilon-Greedy
2,3.2166360848468427,Epsilon-Greedy
2,2.069253612933916,Epsilon-Greedy
2,4.509557508042405,Epsilon-Greedy
2,3.6757956262683353,Epsilon-Greedy
2,3.7337054967266314,Epsilon-Greedy
2,2.182677405674359,Epsilon-Greedy
2,4.160628172089394,Epsilon-Greedy
2,4.895381778931498,Epsilon-Greedy
2,2.5558067105955713,Epsilon-Greedy
2,2.302257359874786,Epsilon-Greedy
2,2.0268443861052474,Epsilon-Greedy
2,2.865811353107169,Epsilon-Greedy
2,4.085913192784435,Epsilon-Greedy
2,1.8384335228882098,Epsilon-Greedy
2,2.959197430719903,Epsilon-Greedy
2,3.6993535804174194,Epsilon-Greedy
2,2.4497956427064507,Epsilon-Greedy
2,3.108518836711333,Epsilon-Greedy
2,2.8065576767330884,Epsilon-Greedy
2,3.483928656920739,Epsilon-Greedy
2,3.414954631622311,Epsilon-Greedy
2,3.420736771220047,Epsilon-Greedy
2,4.512565145458925,Epsilon-Greedy
2,2.984248472756948,Epsilon-Greedy
2,4.80128684174228,Epsilon-Greedy
2,2.104650743544896,Epsilon-Greedy
2,2.795767592203472,Epsilon-Greedy
2,2.826739826287496,Epsilon-Greedy
2,2.214604309986645,Epsilon-Greedy
2,2.9060222598446517,Epsilon-Greedy
2,3.877953430351102,Epsilon-Greedy
2,4.405754020668171,Epsilon-Greedy
2,2.4530566676257846,Epsilon-Greedy
2,2.857756150926635,Epsilon-Greedy
2,2.987387666436129,Epsilon-Greedy
2,3.4286769141057025,Epsilon-Greedy
2,2.892337102508909,Epsilon-Greedy
2,3.2212302268563744,Epsilon-Greedy
2,2.6934168933000926,Epsilon-Greedy
2,1.4307671392051837,Epsilon-Greedy
2,2.4538462743769935,Epsilon-Greedy
2,3.279216225951442,Epsilon-Greedy
2,3.5383946625494525,Epsilon-Greedy
2,4.099756408008675,Epsilon-Greedy
2,4.47575223329432,Epsilon-Greedy
2,4.0325047189566545,Epsilon-Greedy
2,3.179596793711225,Epsilon-Greedy
2,1.707594507296047,Epsilon-Greedy
2,4.118288320994095,Epsilon-Greedy
2,5.432362088620621,Epsilon-Greedy
2,3.17353472010597,Epsilon-Greedy
2,3.7173650584700075,Epsilon-Greedy
2,4.150348701556762,Epsilon-Greedy
2,3.0177006713796573,Epsilon-Greedy
2,2.7934617740273593,Epsilon-Greedy
2,2.3597122333209914,Epsilon-Greedy
2,3.3522020906267334,Epsilon-Greedy
2,1.766309287149421,Epsilon-Greedy
2,2.7466063392586677,Epsilon-Greedy
2,1.9362863540574853,Epsilon-Greedy
2,4.648996460796615,Epsilon-Greedy
2,2.542117191259622,Epsilon-Greedy
2,2.4308413276955294,Epsilon-Greedy
2,2.1031561507055523,Epsilon-Greedy
2,0.8977817503195644,Epsilon-Greedy
2,2.157766948065677,Epsilon-Greedy
2,2.4225787865304014,Epsilon-Greedy
2,1.181225910955128,Epsilon-Greedy
2,5.177570143118532,Epsilon-Greedy
2,2.1281444468796127,Epsilon-Greedy
2,3.218495334157859,Epsilon-Greedy
2,2.9201789386399466,Epsilon-Greedy
2,2.2385535260587455,Epsilon-Greedy
2,1.4148133079544154,Epsilon-Greedy
2,2.7678597917189536,Epsilon-Greedy
2,2.4399199822978073,Epsilon-Greedy
2,1.9466297963003834,Epsilon-Greedy
2,1.634233641994082,Epsilon-Greedy
2,3.307013317486472,Epsilon-Greedy
2,3.7659459860770648,Epsilon-Greedy
2,2.6069301701302496,Epsilon-Greedy
2,2.0928038259583377,Epsilon-Greedy
2,2.49535044876815,Epsilon-Greedy
2,4.517201614261483,Epsilon-Greedy
2,0.48165786496620067,Epsilon-Greedy
2,2.894213598502432,Epsilon-Greedy
2,2.7030156535868604,Epsilon-Greedy
2,2.6193798459122952,Epsilon-Greedy
2,3.203708330965882,Epsilon-Greedy
2,2.974795031448065,Epsilon-Greedy
2,3.3552563391785895,Epsilon-Greedy
2,3.2782657673480493,Epsilon-Greedy
2,4.13341567121525,Epsilon-Greedy
2,1.311317226704746,Epsilon-Greedy
2,1.4203858647611136,Epsilon-Greedy
2,0.7954928849959573,Epsilon-Greedy
2,3.8234272565331735,Epsilon-Greedy
2,2.7504660395593956,Epsilon-Greedy
2,1.246685183629302,Epsilon-Greedy
2,3.238227388969767,Epsilon-Greedy
2,3.7251612594166494,Epsilon-Greedy
2,3.905304298280084,Epsilon-Greedy
2,3.7863338724747138,Epsilon-Greedy
2,2.866923725927078,Epsilon-Greedy
2,2.886282760105768,Epsilon-Greedy
2,3.8490373588272924,Epsilon-Greedy
2,2.7637446397214718,Epsilon-Greedy
2,0.44012733772766355,Epsilon-Greedy
2,2.2219354729645175,Epsilon-Greedy
2,4.139714402461939,Epsilon-Greedy
2,2.390165315092091,Epsilon-Greedy
2,1.6874008639194282,Epsilon-Greedy
2,2.868877634824613,Epsilon-Greedy
2,3.9234310471722385,Epsilon-Greedy
2,2.0504090617636392,Epsilon-Greedy
2,1.7943973202808148,Epsilon-Greedy
2,3.1156209043238134,Epsilon-Greedy
2,3.317599812088857,Epsilon-Greedy
2,5.329581537988213,Epsilon-Greedy
2,2.9457521983014687,Epsilon-Greedy
2,3.262259016028107,Epsilon-Greedy
2,2.874042235497596,Epsilon-Greedy
2,2.9343075831225636,Epsilon-Greedy
2,1.788994984973668,Epsilon-Greedy
2,3.1624066122689407,Epsilon-Greedy
2,1.6385889388998789,Epsilon-Greedy
2,2.910891325773869,Epsilon-Greedy
2,0.998269975684341,Epsilon-Greedy
2,3.4767241358721064,Epsilon-Greedy
2,3.2182271383534777,Epsilon-Greedy
2,3.586299978963862,Epsilon-Greedy
2,2.6335760768962424,Epsilon-Greedy
2,4.34481691766207,Epsilon-Greedy
2,3.2206629529273667,Epsilon-Greedy
2,3.3183708931124856,Epsilon-Greedy
2,2.55566617761146,Epsilon-Greedy
2,2.996203456739385,Epsilon-Greedy
2,3.0030974045347874,Epsilon-Greedy
2,1.585451767083427,Epsilon-Greedy
2,3.0941884128423554,Epsilon-Greedy
2,1.7155873383229145,Epsilon-Greedy
2,2.3201184887948285,Epsilon-Greedy
2,4.7546692387150244,Epsilon-Greedy
2,2.4661296004973248,Epsilon-Greedy
2,0.5307834939982441,Epsilon-Greedy
2,2.698344517430682,Epsilon-Greedy
2,4.779936999444164,Epsilon-Greedy
2,3.71134282491564,Epsilon-Greedy
2,2.51762589423066,Epsilon-Greedy
2,3.7026680082449044,Epsilon-Greedy
2,1.2452080790138398,Epsilon-Greedy
2,3.5538831388839345,Epsilon-Greedy
2,3.5707693165356407,Epsilon-Greedy
2,3.9516291895057254,Epsilon-Greedy
2,3.7182841082182803,Epsilon-Greedy
2,1.9950399636024567,Epsilon-Greedy
2,4.767110440433,Epsilon-Greedy
2,2.8300041597396204,Epsilon-Greedy
2,3.499770761859726,Epsilon-Greedy
2,2.2221063569013912,Epsilon-Greedy
2,2.6839699152036456,Epsilon-Greedy
2,4.558218095385396,Epsilon-Greedy
2,3.5660942728952474,Epsilon-Greedy
2,2.9806217569488473,Epsilon-Greedy
2,3.2758852635349434,Epsilon-Greedy
2,1.7390555497312807,Epsilon-Greedy
2,2.6834181179176646,Epsilon-Greedy
2,1.2077132409496294,Epsilon-Greedy
2,2.9813054809286736,Epsilon-Greedy
2,3.1783334973456863,Epsilon-Greedy
2,2.7708303611666665,Epsilon-Greedy
2,3.0571593921336193,Epsilon-Greedy
2,3.8839666007989324,Epsilon-Greedy
2,3.2848093223681105,Epsilon-Greedy
2,3.7250641957287782,Epsilon-Greedy
2,3.159071451417487,Epsilon-Greedy
2,4.536672792322488,Epsilon-Greedy
2,1.2045586167776658,Epsilon-Greedy
2,3.013422005350377,Epsilon-Greedy
2,2.648880379145963,Epsilon-Greedy
2,4.545795070962214,Epsilon-Greedy
2,1.4995531037048564,Epsilon-Greedy
2,2.3444611396545025,Epsilon-Greedy
2,3.5779021033374208,Epsilon-Greedy
2,2.486209451400617,Epsilon-Greedy
2,1.8999848294295891,Epsilon-Greedy
2,3.2037038254756456,Epsilon-Greedy
2,1.803552885458338,Epsilon-Greedy
2,1.8726739959650482,Epsilon-Greedy
2,3.6741886249769005,Epsilon-Greedy
2,2.7667846316463445,Epsilon-Greedy
2,2.0701097458723443,Epsilon-Greedy
2,1.6826888432217055,Epsilon-Greedy
2,3.2279757811470433,Epsilon-Greedy
2,3.1731405390247116,Epsilon-Greedy
2,2.646216921015765,Epsilon-Greedy
2,3.4209631628262986,Epsilon-Greedy
2,1.3767586301622226,Epsilon-Greedy
2,3.405609752426971,Epsilon-Greedy
2,4.272388184444361,Epsilon-Greedy
2,2.828041756262624,Epsilon-Greedy
2,3.761689076748246,Epsilon-Greedy
2,2.3489248084566747,Epsilon-Greedy
2,3.030091548728971,Epsilon-Greedy
2,1.063447925008459,Epsilon-Greedy
2,2.0251998506761844,Epsilon-Greedy
2,2.792448151253206,Epsilon-Greedy
2,2.9362965532424634,Epsilon-Greedy
2,4.836790724830625,Epsilon-Greedy
2,2.0252839675557905,Epsilon-Greedy
2,3.6982732292126075,Epsilon-Greedy
2,1.1220888668605842,Epsilon-Greedy
2,3.891353479940623,Epsilon-Greedy
2,1.80028182881918,Epsilon-Greedy
2,3.570827179464632,Epsilon-Greedy
2,2.3170204239393355,Epsilon-Greedy
2,2.550446547693199,Epsilon-Greedy
2,3.8771654121988064,Epsilon-Greedy
2,1.3414841385284426,Epsilon-Greedy
2,1.899433980724977,Epsilon-Greedy
2,3.589038523124109,Epsilon-Greedy
2,3.420613214558061,Epsilon-Greedy
2,3.106430277398505,Epsilon-Greedy
2,2.9635802273856022,Epsilon-Greedy
2,4.036997000005373,Epsilon-Greedy
2,3.607755538668834,Epsilon-Greedy
2,3.7466982409992036,Epsilon-Greedy
2,3.1972469924345286,Epsilon-Greedy
2,5.062751202259536,Epsilon-Greedy
2,2.5835491682840797,Epsilon-Greedy
2,1.9258114221608953,Epsilon-Greedy
2,1.6573600417777354,Epsilon-Greedy
2,1.6503500597283982,Epsilon-Greedy
2,3.2337563881683646,Epsilon-Greedy
2,3.6277948521042567,Epsilon-Greedy
2,2.7906107772235975,Epsilon-Greedy
2,2.618738904366068,Epsilon-Greedy
2,2.149679199394979,Epsilon-Greedy
2,2.9506274474303487,Epsilon-Greedy
2,2.420614464369316,Epsilon-Greedy
2,2.568424161031704,Epsilon-Greedy
2,2.283997945334829,Epsilon-Greedy
2,1.6226190308581825,Epsilon-Greedy
2,2.8796273529584915,Epsilon-Greedy
2,2.9198159170614546,Epsilon-Greedy
2,4.35809273608399,Epsilon-Greedy
2,4.174634794883425,Epsilon-Greedy
2,2.2647343449038244,Epsilon-Greedy
2,2.377232333216317,Epsilon-Greedy
2,2.588061028437138,Epsilon-Greedy
2,2.500116264159618,Epsilon-Greedy
2,2.161812819713824,Epsilon-Greedy
2,3.0556234556096253,Epsilon-Greedy
2,1.5732940336513959,Epsilon-Greedy
2,2.710270461965505,Epsilon-Greedy
2,1.79408511544891,Epsilon-Greedy
2,3.9193175225346577,Epsilon-Greedy
2,1.6777470721520154,Epsilon-Greedy
2,2.504454925372653,Epsilon-Greedy
2,1.8949751493052003,Epsilon-Greedy
2,3.2342026347446344,Epsilon-Greedy
2,2.6861420918692973,Epsilon-Greedy
2,1.6886913673218553,Epsilon-Greedy
2,2.076842814802328,Epsilon-Greedy
2,3.7793338135510677,Epsilon-Greedy
2,2.9435122927490265,Epsilon-Greedy
2,1.958826081076088,Epsilon-Greedy
2,1.5688909293741278,Epsilon-Greedy
2,2.4266604442702864,Epsilon-Greedy
2,3.0418503155872116,Epsilon-Greedy
2,4.177978497452275,Epsilon-Greedy
2,2.5877307460473356,Epsilon-Greedy
2,3.915503950097995,Epsilon-Greedy
2,1.9695408382419255,Epsilon-Greedy
2,2.8073971982429264,Epsilon-Greedy
2,3.3388086130270462,Epsilon-Greedy
2,3.14464147576882,Epsilon-Greedy
2,3.2644103853097057,Epsilon-Greedy
2,3.030069873535034,Epsilon-Greedy
2,1.65097344995926,Epsilon-Greedy
2,3.613462592717126,Epsilon-Greedy
2,4.019779441011131,Epsilon-Greedy
2,4.308819897982833,Epsilon-Greedy
2,4.565158261941813,Epsilon-Greedy
2,4.223178916366825,Epsilon-Greedy
2,5.381127400064596,Epsilon-Greedy
2,3.4834120234988046,Epsilon-Greedy
2,3.555569207247793,Epsilon-Greedy
2,2.245416835255091,Epsilon-Greedy
2,1.1573524568955085,Epsilon-Greedy
2,3.0429132103939387,Epsilon-Greedy
2,2.6619440879769045,Epsilon-Greedy
2,4.031071236983767,Epsilon-Greedy
2,4.361714177817288,Epsilon-Greedy
2,3.1004743485446027,Epsilon-Greedy
2,1.6215325879534548,Epsilon-Greedy
2,3.6323809537096308,Epsilon-Greedy
2,4.295584458854353,Epsilon-Greedy
2,2.506291324531377,Epsilon-Greedy
2,3.2568927289164753,Epsilon-Greedy
2,3.115129074538561,Epsilon-Greedy
2,2.9514188983987864,Epsilon-Greedy
2,3.885260084703364,Epsilon-Greedy
2,4.417532791543267,Epsilon-Greedy
2,1.7748939750199126,Epsilon-Greedy
2,3.1313846867935657,Epsilon-Greedy
2,2.9461541192148335,Epsilon-Greedy
2,3.2066774240315024,Epsilon-Greedy
2,2.916461885637594,Epsilon-Greedy
2,2.892477047287711,Epsilon-Greedy
2,2.5662750397512903,Epsilon-Greedy
2,2.73719620151384,Epsilon-Greedy
2,5.014951898980487,Epsilon-Greedy
2,4.684859217226998,Epsilon-Greedy
2,5.083164651301161,Epsilon-Greedy
2,2.398506505128902,Epsilon-Greedy
2,4.023135712076239,Epsilon-Greedy
2,2.8499066194836007,Epsilon-Greedy
2,2.829749611128318,Epsilon-Greedy
2,2.6310094267746096,Epsilon-Greedy
2,2.404133399082149,Epsilon-Greedy
2,3.5473853698451006,Epsilon-Greedy
2,3.825021883477482,Epsilon-Greedy
2,-0.11865340935545454,Epsilon-Greedy
2,1.570529588699769,Epsilon-Greedy
2,1.4431735881266272,Epsilon-Greedy
2,2.3989242267985467,Epsilon-Greedy
2,3.8986678080491863,Epsilon-Greedy
2,3.9536304715592516,Epsilon-Greedy
2,3.8146370412036106,Epsilon-Greedy
2,4.032566914729788,Epsilon-Greedy
2,2.301492351631776,Epsilon-Greedy
2,4.367629458660317,Epsilon-Greedy
2,3.5291360955046835,Epsilon-Greedy
2,3.360896825325615,Epsilon-Greedy
2,5.718129091779309,Epsilon-Greedy
2,2.4088329264326696,Epsilon-Greedy
2,2.7994768447645946,Epsilon-Greedy
2,2.632879262348316,Epsilon-Greedy
2,4.035157655913965,Epsilon-Greedy
2,2.457379128123718,Epsilon-Greedy
2,2.5634736982825435,Epsilon-Greedy
2,2.0292145886870188,Epsilon-Greedy
2,3.265345738398223,Epsilon-Greedy
2,2.3739473894277117,Epsilon-Greedy
2,1.944989315379562,Epsilon-Greedy
2,2.9851959604693397,Epsilon-Greedy
2,0.9057037119302254,Epsilon-Greedy
2,3.7128780554113523,Epsilon-Greedy
2,3.1807701432336835,Epsilon-Greedy
2,2.8869231455667856,Epsilon-Greedy
2,3.8051982085944593,Epsilon-Greedy
2,2.8120343077359937,Epsilon-Greedy
2,2.801286575398912,Epsilon-Greedy
2,2.7383866580245835,Epsilon-Greedy
2,1.0074470635716213,Epsilon-Greedy
2,3.5997364634893025,Epsilon-Greedy
2,3.123553754452604,Epsilon-Greedy
2,5.025556603124437,Epsilon-Greedy
2,1.9696337442810448,Epsilon-Greedy
2,1.98331917467746,Epsilon-Greedy
2,3.4749247173826,Epsilon-Greedy
2,1.217620387798762,Epsilon-Greedy
2,2.260585326078156,Epsilon-Greedy
2,2.72018432486128,Epsilon-Greedy
2,2.58028785402285,Epsilon-Greedy
2,0.22836642590988054,Epsilon-Greedy
2,3.187069445166361,Epsilon-Greedy
2,2.4707921689136283,Epsilon-Greedy
2,3.804942349611723,Epsilon-Greedy
2,3.2963473776651395,Epsilon-Greedy
2,2.8006240957990003,Epsilon-Greedy
2,2.372341747332574,Epsilon-Greedy
2,1.8840046801821502,Epsilon-Greedy
2,3.1428980810862552,Epsilon-Greedy
2,2.726020651990487,Epsilon-Greedy
2,3.0943730298172074,Epsilon-Greedy
2,3.000362040847031,Epsilon-Greedy
2,2.0153146619374835,Epsilon-Greedy
2,4.138379462416499,Epsilon-Greedy
